fecha_hora,sector,ubicacion,colonia,observaciones,clasificacion,causa,lesionados,fallecidos,vehiculos_cantidad
2015-05-11 17:48:00,"CENTRO 1ER CUADRO","AV. JUAREZ Y CALLE LEONA VICARIO","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-11 18:46:00,"ORIENTE 1","BLVD. JUAN PABLO II FRENTE AL BOSQUE URBANO","MIGUEL DE LA MADRID",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-12 08:20:00,"SUR 2","CALZ. VASCONCELOS Y PASEO DEL TECNOLOGICO","RESIDENCIAL TECNOLOGICO","OMITIERON DATOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-12 08:35:00,"SUR 1","BLVD. DIAGONAL DE LAS FUENTES Y CALLE DEL PROFETA","LA FUENTE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-12 08:40:00,"SUR 2","CALZ. DIVISION DEL NORTE Y CARRETERA TORREON MATAMOROS","PROVITEC",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-12 10:16:00,"SUR 2","BLVD. REVOLUCION Y CALZ. FRANCISCO SARABIA","LAS TORRES",,"CAIDA DE PERSONAS","PERDIDA CONTROL",1,0,1
2015-05-12 11:55:00,"SUR 1","BLVD. REVOLUCION Y PASEO DE LA ROSITA","CAMPESTRE LA ROSITA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-12 14:00:00,"ORIENTE 1","RIO BALSAS Y BLVD. INDEPENDENCIA ","NAVARRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-12 16:29:00,"ORIENTE 1","CALZ. FRANCISCO EALY ORTIZ Y CALZ. QUETZALCOATL","MOCTEZUMA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-12 17:15:00,"ORIENTE 1","CALZ. FRANCISCO SARABIA Y RUMOROSA","NUEVA CALIFORNIA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-12 18:19:00,"SUR 1","BLVD. REVOLUCION FRENTE A LA PLAZA DE LA TORTUGA","TORREON JARDIN",,"CHOQUE","REVERSA",0,0,2
2015-05-12 19:10:00,"ORIENTE 2","AV. UNIVERSIDAD Y CALLE ESTRONCIO","VILLAS UNIVERSIDAD",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-12 19:45:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE MAZATLAN","SAN ISIDRO","****** FUE TRASLADADO A LA CLINICA 18 DE ** AÑOS","CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-12 21:40:00,"SUR 2","CALZ. FRANCISCO SARABIA Y BLVD. REVOLUCION","LAS TORRES",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-05-12 22:00:00,"CENTRO 4TO CUADRO","VILLA FLORIDA","VILA FLORIDA","TURNO NOCTURNO","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-05-12 22:30:00,"CENTRO 4TO CUADRO","CALLE PAMANES Y CALLE RAYON","AMPLIACION LOS ANGELES","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-05-13 07:45:00,"SUR 2","CALZ. SALTILLO 400 Y PASEO DEL RINCON","RINCON LA ROSITA","LA BETA SE ESTAMPO CON EL 56","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-13 07:48:00,"CENTRO 1ER CUADRO","AV. PRESIDENTE CARRANZA Y CALLE ILDEFONSO FUENTES","CENTRO","LESIONADOS ****** ** AÑOS Y ****** DE ** AÑOS","CHOQUE","CORTE CIRCULACION",2,0,2
2015-05-13 08:20:00,"CENTRO 4TO CUADRO","PERIFERICO A LA ALTURA DE HUARICHI","LAGUNA NORTE",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-13 10:30:00,"SUR 1","BLVD. REVOLUCION Y CALLE SICOMOROS","TORREON JARDIN","NO REQUIEREN 29´S ASEGURADORA ABA SE HIZO CARGO YA QUE FUE UNA 83 Y UN CABALLO","CHOQUE","PERDIDA CONTROL",0,0,1
2015-05-13 10:43:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE MATIAS ROMAN","CENTRO","OMITIERON DATOS, 55 DE RUTA MATAMOROS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-13 10:48:00,"CENTRO 4TO CUADRO","PASEO DE LOS ALAMOS Y CALLE PINABETES","LAS MARGARITAS","POSIBLE INFARTO AL 89 DEL 56 NEON FUE TRALADADO A LA C. R. NO SE ALCANZO A ANOTAR EL NUMERO","CHOQUE","PERDIDA CONTROL",1,0,2
2015-05-13 12:19:00,"ORIENTE 1","CALZ. MOCTEZUMA Y AV. DE LA PAZ","MOCTEZUMA","RESPONSABLE HUYO","CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-13 12:37:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE MONDRAGON","AMPLIACION LAS MARGARITAS",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-13 12:46:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE LEONA VICARIO","MODERNA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-13 13:25:00,"SUR 1","PASEO CENTRAL Y CALLE ARCANGEL","LAS FUENTES","UN CAMION MATERIALISTA SE RETIRO DEL LUGAR CON EL QUE IMPACTO EL VEHICULO","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-13 13:31:00,"CENTRO 4TO CUADRO","CALLE JUAN TERRAZAS Y CALLE JOSE FIGUEROA","AMPLIACION LOS ANGELES",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-13 14:42:00,"SUR 2","CALZ.. DIVISION DEL NORTE Y AV. REVOLUCION","DIVISION DEL NORTE",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-13 17:46:00,"CENTRO 4TO CUADRO","CALLE UNIVERSIDAD Y PASEO DE LOS ALAMOS","EL ROBLE",,"CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-05-13 20:10:00,"ORIENTE 1","BLVD. CONSTITUCION EN EL NUDO MIXTECO","SAN LUCIANO",,"CHOQUE","FALLA MECANICA",0,0,1
2015-05-13 21:20:00,"NORTE","BLVD. REVOLUCION Y CALLE VIESCA","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-05-14 07:22:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE JUAN PABLO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-14 08:01:00,"SUR 2","CALZ. DIVISION DEL NORTE Y CALZ. GOMEZ MORIN","MERCED II","PEATON LESIONADA ****** DE ** AÑOS","ATROPELLADO PEATON","NO RESPETAR SEÑAL ALTO",1,0,1
2015-05-14 09:45:00,"CENTRO 3ER CUADRO","AV. HIDALGO Y CALLE CUAUHTEMOC","CENTRO","60 LESIONADO FUE TRASLADADO AL CLUB DE LEONES","CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-14 10:07:00,"SUR 2","CALZ. GOMEZ MORIN Y CALLE TURIN","TORREON RESIDENCIAL",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-14 10:11:00,"CENTRO 2DO CUADRO","AV. ALVAREZ Y BLVD. INDEPENDENCIA","CENTRO","DERRIBO TUBOS Y JARDINERAS","CHOQUE","EBRIEDAD",0,0,1
2015-05-14 10:18:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALZ. COLON","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-14 10:21:00,"CENTRO 2DO CUADRO","AV. HIDALGO Y CALLE FRANCISCO I. MADERO","CENTRO","LESIONADA ****** DE ** AÑOS TRALADADA AL ISSSTE","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-05-14 11:52:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALLE RODRIGUEZ","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-14 12:25:00,"ORIENTE 1","BLVD. DIAGONAL REFORMA Y CALZ. PALMAS","SANTA MARIA","RESPONSABLE HUYO","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-14 12:45:00,"SUR 1","CALLE LIRIOS Y CALLE LAGUNA NORTE","TORREON JARDIN",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-14 13:20:00,"CENTRO 3ER CUADRO","AV. PRESIDENTE CARRANZA Y CALLE 38","CENTRO","TRAILER DERRIBA CABLES C.F.E Y AFECTA ** PTE CARRANZA #** ******","CHOQUE","PERDIDA CONTROL",0,0,1
2015-05-14 13:37:00,"CENTRO 2DO CUADRO","AV. JUAREZ Y CALLE 9","CENTRO","UN TRICICLO FUE DAÑADO EL PROPIETARIO DE NOMBRE ****** DE ** AÑOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-14 14:28:00,"SUR 2","CALLE PALERMO Y PASEO DEL AMANECER","TORREON RESIDENCIAL",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-14 14:41:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE RAMOZ ARIZPE","CENTRO","EL TERCER VEHICULO SE EMCONTRABA ESTACIONADO","CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-05-14 15:02:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION A LA ALTURA DE LA CLINICA 16","CENTRO",,"CHOQUE","REVERSA",0,0,2
2015-05-14 15:26:00,"ORIENTE 2","PERIFERICO Y CARRETERA A SANTA FE","SANTA FE",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-14 16:08:00,"ORIENTE 1","AV. BRAVO Y CALLE 30","SAN MARCOS",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-14 17:30:00,"SUR 2","EJ. ZARAGOZA","EJ. ZARAGOZA","TRAILER DERRIBO LOS CABLES","CHOQUE","PERDIDA CONTROL",0,0,1
2015-05-14 17:45:00,"ORIENTE 1","CALLE RIO SUCHIATE Y CALZ ABASTOS","ESTRELLA","EL SUPUESTO RESPONSABLE HUYO DEL LUGAR","CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-05-14 17:49:00,"ORIENTE 2","PERIFERICO A LA ALTURA DE SEGURIDAD PUBLICA","LA AMISTAD",,"CAIDA DE PERSONAS","CORTE CIRCULACION",0,0,1
2015-05-14 18:17:00,"ORIENTE 1","DIAGONAL REFORMA Y CALZ. ABASTOS","ABASTOS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-14 18:50:00,"ORIENTE 1","CALZ. JUAN AGUSTIN ESPINOZA Y BLVD. JUAN PABLO II","SATELITE",,"CHOQUE","PERDIDA CONTROL",0,0,2
2015-05-14 18:52:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE GREGORIO A. GARCIA","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-14 19:18:00,"ORIENTE 1","DIAGONAL REFORMA Y CALZ. JUAN FCO EALY ORTIZ","ABASTOS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-14 20:08:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE MONACO","JACARANDAS",,"CHOQUE","PERDIDA CONTROL",0,0,1
2015-05-14 20:14:00,"CENTRO 3ER CUADRO","BLVD. INDEPENDENCIA Y CALLE ZACATECAS","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-14 21:20:00,"ORIENTE 2","BLVD. TORREON MATAMOROS FRENTE A C. U.","SOL DE ORIENTE",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-05-14 22:45:00,"SUR 2","CALZ. VASCONCELOS Y PASEO DEL TECNOLOGICO","RESIDENCIAL TECNOLOGICO","TURNO NOCTURNO RESPONSABLE HUYO","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-05-15 07:15:00,"CENTRO 4TO CUADRO"," PERIFERICO PUENTE DE VILLA FLORIDA  ","VILLA FLORIDA",,"VOLCADURA","EXCESO DE VELOCIDAD",0,0,1
2015-05-15 08:45:00,"SUR 2","CALLE AGRO-INDUSTRIAS Y CALLE TRANSPORTE","ZONA INDUSTRIAL ORIENTE","IMPACTA A 56 ESTACIONADO RESPONSABLE HUYO","CHOQUE","PERDIDA CONTROL",0,0,2
2015-05-15 10:50:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y RIO BALSAS","ESTRELLA","NO PROPORCINAN DATOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-15 11:03:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE LEANDRO VALLE","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-15 11:50:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA FRENTE AGENCIA CHEVROLET","EL FRESNO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-15 12:23:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALLE BLANCO","CENTRO","RT METRO PENDIENTE DATOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-15 13:02:00,"CENTRO 2DO CUADRO","AV. MATAMOROS Y CALLE 11","CENTRO","RESPONSABLE HUYO","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-15 13:48:00,"CENTRO 1ER CUADRO","AV. MATAMOROS Y CALLE FALCON","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-15 13:49:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y RIO FLORIDO","ESTRELLA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-05-15 14:31:00,"CENTRO 1ER CUADRO","AV. PRESIDENTE CARRANZA Y LEANDRO VALLE","CENTRO",,"CHOQUE","CORTE CIRCULACION",1,0,3
2015-05-15 14:57:00,"SUR 2","BLVD. TORREON MATAMOROS A LA ALTURA DE PLAZA JUMBO","PARQUE INDUSTRIAL OTE",,"CAIDA DE PERSONAS","FALLA MECANICA",0,0,1
2015-05-15 16:05:00,"CENTRO 2DO CUADRO","GARCIA CARRILLO Y AV 06 DE OCTUBRE","CENTRO","GRUA DE GRUAS LAGUNA DERRIBO CABLES DE ENERGIA","CHOQUE","PERDIDA CONTROL",0,0,1
2015-05-15 16:17:00,"SUR 1","SAN ANGEL Y SAN LORENZO","LA FUENTE",,"CHOQUE","REVERSA",0,0,2
2015-05-15 16:41:00,"CENTRO 1ER CUADRO","FALCON Y AV. MORELOS","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-15 19:32:00,"CENTRO 1ER CUADRO","AV MORELOS Y CALLE LEONA VICARIO","CENTRO",,"CHOQUE","SEMAFORO",0,0,2
2015-05-15 20:15:00,"CENTRO 2DO CUADRO","AV . JUAREZ Y CALLE COMONFORT","CENTRO","NO SE ALCANZARON A TOMAR MAS DATOS","CHOQUE","SEMAFORO",2,0,2
2015-05-15 20:30:00,"ORIENTE 1","BLVD. TORREON MATAMOROS Y DESNIVEL DE PERIFERICO","PEQUEÑA ZONA INDUSTRIAL",,"CHOQUE","EBRIEDAD",0,0,1
2015-05-15 20:45:00,"SUR 2","AV FUNDADORES Y BLVD. DIAGONAL DE LAS FUENTES","J. LUZ TORRES",,"CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-05-16 08:05:00,"SUR 2","PASEO DEL TECNOLOGICO Y CALZ DIVISION DEL NORTE","RESIDENCIAL TECNOLOGICO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-16 08:40:00,"ORIENTE 1","JUAN PABLO II Y CALZ. FRANCISCO SARABIA","RINCON LAS ETNIAS",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-16 10:42:00,"CENTRO 4TO CUADRO","MADRID Y MAZATLAN","SAN ISIDRO","EL RESPONSABLE DE DIO A LA HUIDA","ATROPELLADO PEATON","NO RESPETAR SEÑAL ALTO",1,0,2
2015-05-16 13:20:00,"SUR 2","CALZ SALTILLO 400 Y PAVORREAL","CASA BLANCA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-16 13:50:00,"SUR 2","BLVD REVOLUCION AFUERA DE CITY CLUB","EX HACIENDA LOS ANGELES",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-16 14:45:00,"CENTRO 1ER CUADRO","AV PRESIDENTE CARRANZA Y JIMENEZ","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",2,0,2
2015-05-16 16:00:00,"ORIENTE 1","AV MATAMOROS ENTRE SALTILLO 400 Y AV MEXICO","VILLA CALIFORNIA",,"ATROPELLADO CICLISTA","ABRIR PUERTA",1,0,1
2015-05-16 16:30:00,"ORIENTE 2","MARMOLITA Y PASEO DE LA VICTORIA","PEDREGAL DEL VALLE",,"CHOQUE","SENTIDO CONTRARIO",0,0,2
2015-05-16 19:25:00,"SUR 2","CALZ SECCION 38 Y BLVD RDZ TRIANA","SECCION 38",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-16 20:00:00,"CENTRO 4TO CUADRO","BLVD INDEPENDENCIA EN EL NUDO MIXTECO","EL FRESNO",,"CHOQUE","PERDIDA CONTROL",0,0,1
2015-05-17 02:00:00,"ORIENTE 1","CALZ. ABASTOS Y RIO SUCHIATE","MAGDALENAS","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-05-17 02:30:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE JAVIER MINA","CENTRO","TURNO NOCTURNO","CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-05-17 03:00:00,"CENTRO 2DO CUADRO","AV. BRAVO Y CALLE COMONFORT","CENTRO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-05-17 04:00:00,"CENTRO 4TO CUADRO","NUDO MIXTECO","SAN LUCIANO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-05-17 04:30:00,"ORIENTE 2","PUENTE DE VALLE VERDE","VALLE VERDE","TURNO NOCTURNO NO SE ENCONTRO A LA PERSONA","VOLCADURA","EXCESO DE VELOCIDAD",0,0,1
2015-05-17 08:09:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE GALEANA","CENTRO","RESPONSABLE HUYO (PASAJERA DEL TANGO LESIONADA POLI CON TUNDIDO AL PARECER ECO DEL CONDUCTOR) PERITOS NO PROCEDE NO PASAN NOMBRES.","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-17 08:26:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE 32","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-17 12:56:00,"CENTRO 3ER CUADRO","CALLE  LA OPINION ENTRE MORELOS Y MATAMOROS","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-17 14:39:00,"SUR 2","CALLE CHACHARAS Y AV. DE LOS VAGONES ","VILLAS LA MERCED",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-17 14:53:00,"ORIENTE 2","AV. JUAREZ Y BLVD. LIBERTAD","VILLAS DEL NAZAS","SEMAFORO DESCOMPUESTO","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-17 15:20:00,"ORIENTE 2","AV. BROMO Y NUEVO PERIFERICO","VILLAS UNIVERSIDAD","CONDUCTOR DEL TANGO LESIONADO ","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,3
2015-05-17 16:38:00,"ORIENTE 1","AV. DE LA PAZ Y CALLE TEOTIHUACAN","CAROLINAS","RESPONSABLE HUYO X2 PASA EL DATO DEL RESPONSABLE","CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-17 16:59:00,"CENTRO 2DO CUADRO","AV. MORELOS Y CALLE COMONFORT","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-17 17:20:00,"SUR 1","CALLE LEGUMBRES Y CALLE ARTESANIAS ATRAS DE BOMBEROS","IMPULSO COMUNAL","RESPONSABLE HUYO SE METE A SU 12 AL PARECER MENOR DE EDAD","CHOQUE","EBRIEDAD",0,0,2
2015-05-17 17:22:00,"CENTRO 3ER CUADRO","AV. ABASOLO Y CALLE 22","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-17 18:55:00,"ORIENTE 1","AV. MATAMOROS Y CALZ. SALTILLO 400","NUEVO TORREON",,"CHOQUE","SENTIDO CONTRARIO",0,0,2
2015-05-17 19:04:00,"CENTRO 4TO CUADRO","CALZ. SALVADOR CREEL Y CALZ. PASEO DE LOS  ALAMOS","AMPLIACION LAS MARGARITAS",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-17 22:13:00,"CENTRO 4TO CUADRO","CALLE JUAN MENDEZ Y  CALLE ADOLFO LOPEZ","LAGUNA NORTE",,"CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-05-18 08:13:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION A ESPALDAS DE SIMAS","MODERNA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 08:14:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALLE FALCON","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 08:55:00,"CENTRO 4TO CUADRO","AUTOPISTA A SAN PEDRO EN EL PUENTE DE SORIANA VERDE","RINCON SAN ANGEL",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 09:08:00,"SUR 1","PROL. CUAHUTEMOV Y AV. CIPRESES","BUGAMBILIAS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 10:20:00,"SUR 1","CALLE 8a Y CALLE G ","EDUARDO GUERRA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 10:27:00,"ORIENTE 1","CLZDA. RAMON MENDEZ Y AV. DE LA PAZ","FRANCISCO VILLA","****** FUE TRASLADADA A CRUZ ROJA, PASAJERA EN EL TAXI","CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-18 11:10:00,"CENTRO 1ER CUADRO","AV. ABASOLO Y CALLE BLANCO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-18 11:49:00,"CENTRO 2DO CUADRO","AV. CORREGIDORA Y CALLE COMONFORT","CENTRO",,"CHOQUE","SEMAFORO",1,0,2
2015-05-18 12:32:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE 18","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 12:32:00,"ORIENTE 1","BLVD. DIAGONAL REFORMA Y CALZ. RAMON MENDEZ","SAN MARCOS",,"CHOQUE","NO RESPETAR DISTANCIA",1,0,2
2015-05-18 13:26:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y PASEO DEL TECNOLOGICO","RESIDENCIAL  HACIENDA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 13:52:00,"SUR 1","BLVD. REVOLUCION Y PASEO DE LA ROSITA","CAMPESTRE LA ROSITA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-05-18 14:10:00,"SUR 1","CALLE CITLALTEPETL Y CALLE SICOMOROS","TORREON JARDIN",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-18 14:13:00,"ORIENTE 1","AV. DE LA PAZ Y CALZ. ROVIROSA WADE","NUEVA CALIFORNIA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-18 14:25:00,"CENTRO 3ER CUADRO","AV. ALDAMA Y CALLE 22","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,3
2015-05-18 14:44:00,"CENTRO 2DO CUADRO","AV. MORELOS Y CALLE 10","CENTRO","LESIONADOS ******, ******, ******, ****** Y LOS CONDUCTORES","CHOQUE","CORTE CIRCULACION",6,0,2
2015-05-18 14:52:00,"SUR 1","CALLE ARCANGEL  Y CALLE QUERUBIN","LA FUENTE",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-18 15:30:00,"ORIENTE 1","PERIFERICO PUENTE EL CAMPESINO","EJ. IGNACIO ALLENDE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-18 15:45:00,"CENTRO 3ER CUADRO","CALZ. JUAM BELZ Y AV. HIDALGO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-05-18 16:31:00,"CENTRO 1ER CUADRO","AV. MORELOS Y CALLE BLANCO","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-18 16:41:00,"CENTRO 1ER CUADRO","CALLE RAMOS ARIZPE Y AV. MORELOS","CENTRO",,"CHOQUE","FALLA MECANICA",0,0,3
2015-05-18 18:26:00,"CENTRO 2DO CUADRO","AV. JUAREZ Y CALLE 12","CENTRO","LESIONADOS CONDUCTORA ****** Y ACOMPAÑANTE ****** DE ** AÑOS","CHOQUE","CORTE CIRCULACION",2,0,2
2015-05-18 18:41:00,"ORIENTE 2","PERIFERICO PUENTE VALLE VERDE","VALLE VERDE ","NO SOLICITARON PERITOS ","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-18 19:00:00,"CENTRO 4TO CUADRO","CALLE MADRID Y ZACATECAS","SAN ISIDRO",,"ATROPELLADO CICLISTA","ABRIR PUERTA",1,0,2
2015-05-18 19:10:00,"CENTRO 3ER CUADRO","BLVD. DIAGONAL REFORMA Y AV. PRESIDENTE CARRANZA","JARDINES REFOMA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-18 19:16:00,"SUR 2","AV. FUNDADORES Y CALLE DE LOS ZAPATOS","RINCON LA MERCED",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-05-18 19:54:00,"CENTRO 1ER CUADRO","AV. JUAREZ Y CALLE RODRIGUEZ","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-19 07:37:00,"CENTRO 4TO CUADRO","NUDO MIXTECO","SAN LUCIANO","****** DE ** AÑOS FUE TRASLADADO A LA CLINICA 16","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",1,0,1
2015-05-19 08:07:00,"CENTRO 1ER CUADRO","AV. MORELOS Y CALLE DONATO GUERRA","CENTRO",,"CHOQUE","VUELTA INDEBIDA",0,0,2
2015-05-19 09:04:00,"CENTRO 3ER CUADRO","DIAGONAL REFORMA Y PROL. ALDAMA","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-19 10:24:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE ACUÑA","MODERNA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-19 11:09:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CLZDA ABASTOS","MAGDALENAS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-05-19 11:10:00,"CENTRO 2DO CUADRO","CALLE COMONFORT Y AV. ESCOBEDO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-05-19 11:45:00,"SUR 2","PASEO DEL TEC Y CARRETERA MIELERAS","MARIA MERCADO ",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-05-19 14:15:00,"CENTRO 3ER CUADRO","AV. OCAMPO Y CALLE 21","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,3
