fecha_hora,sector,ubicacion,colonia,observaciones,clasificacion,causa,lesionados,fallecidos,vehiculos_cantidad
2015-07-19 14:42:00,"ORIENTE 1","BLVD. DIAGONAL REFORMA Y CALZ. MOCTEZUMA","SAN MARCOS","OFICIAL ****** DE PERITOS","ATROPELLADO CICLISTA","NO RESPETAR DISTANCIA",1,0,1
2015-07-19 18:45:00,"SUR 2","CARRETERA A MIELERAS A LA ALTURA DE MONTEBELLO","MONTEBELLO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-19 19:17:00,"CENTRO 2DO CUADRO","AV. ALDAMA Y CALLE FRANCISCO I MADERO","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-19 22:15:00,"ORIENTE 2","AV. UNIVERSIDAD Y CALLE ARIGATO","SOL DE ORIENTE","TURNO NOCTURNO RESPONSABLE SE DIO A LA HUIDA AL PARECER UN TAXI 20-20 # 336, OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-19 22:20:00,"ORIENTE 2","PERIFERICO Y AV. BRAVO","QUINTAS DEL NAZAS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-07-19 22:45:00,"SUR 2","PASEO DEL TECNOLOGICO","","TURNO NOCTURNO, OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-20 00:45:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE COMONFORT","CENTRO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-20 01:04:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE COBIAN","NUEVA LOS ANGELES","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",1,0,0
2015-07-20 06:27:00,"ORIENTE 1","CALZ. AVILA CAMACHO Y CALZ. ABASTOS","SANTA MARIA","TURNO NOCTURNO, OFICIAL ****** DE PERITOS, CHOCO CONTRA BARDA, SE LE ATRAVESO UN PERRO","CHOQUE","PERDIDA CONTROL",1,0,1
2015-07-20 08:36:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE 32","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-20 11:30:00,"CENTRO 2DO CUADRO","AV. MORELOS Y CALLE FRANCISCO I. MADERO","CENTRO","OFICIAL ******, ****** DE PERITOS, TRAILER DERRIBO CABLES","CHOQUE","ESTRUCTURAS Y SEÑALAMIENTOS URBANOS",0,0,1
2015-07-20 13:12:00,"ORIENTE 2","PERIFERICO FRENTE A LA PROCURADURIA","VIÑEDOS",,"CHOQUE","EXCESO DE VELOCIDAD",1,0,3
2015-07-20 13:40:00,"SUR 2","CAMPO DE ROSALES Y CAMPO DE POMELOS","CAMPO NVO ZARAGOZA","EL MENOR NO SUFRIO LESIONES DE GRAVEDAD. SOLO FUE EL SUSTO Y EL AGENTE MOTOCICLISTA SE RETIRO SIN ESPERAR AL PERITO ****** QUE LLEGO POSTERIOR","ATROPELLADO PEATON","PERDIDA CONTROL",1,0,1
2015-07-20 14:05:00,"CENTRO 1ER CUADRO","AV. JUAREZ Y JUAN ANTONIO DE LA FUENTE","CENTRO","OFICIAL ******","CAIDA DE PERSONAS","PERDIDA CONTROL",1,0,1
2015-07-20 14:35:00,"CENTRO 4TO CUADRO","CALZ. RAUL MADERO Y COMONFORT","LUIS ECHEVERRIA","OFICIAL ******","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-20 16:00:00,"SUR 2","BLVD. REVOLUCION Y CALZ. FRANCISCO SARABIA","MAGISTERIO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-20 16:30:00,"SUR 2","AV. ZARAGOZA Y CARRETERA A MIELERAS","PARQUE INDUSTRIAL LAJAT","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-20 18:55:00,"SUR 2","CARRETERA TORREON A LA ALTURA DEL PUENTE","EJIDO EL AGUILA","EL JOVEN ****** CAYO DEL CAMION DE TRES TONELADAS YA QUE SE ABRIO LA PUERTA","CAIDA DE PERSONAS","ABRIR PUERTA",1,0,1
2015-07-20 20:00:00,"SUR 2","BLVD. REVOLUCION Y CALZ. DIVISION DEL NORTE","PROVITEC","OFICIAL ****** DE PERITOS","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",1,0,1
2015-07-20 20:13:00,"NORTE","SUBIDA AL CRISTO DE LAS NOAS","NUEVA CREACION","ATROPELLADOS SE RETIRARON DEL LUGAR","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",2,0,0
2015-07-21 05:00:00,"ORIENTE 2","CARRETERA A SANTA FE FRENTE OXXO LA CORTINA","LA CORTINA","TURNO NOCTURNO. FUERA DE JURISDICCION","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-07-21 07:58:00,"SUR 2","CALLE FRESNO Y CALLE FERROCARRIL","NUEVA MERCED","RESPONSABLE SE DIO A LA HUIDA, OFICIAL ****** DE PERITOS","ATROPELLADO CICLISTA","EXCESO DE VELOCIDAD",0,0,2
2015-07-21 07:58:00,"ORIENTE 1","BLVD. REVOLUCION Y BLVD. FRANCISCO SARABIA","HORIZONTE","PARTICIPANTES SE ARREGLARON, DATOS ******","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-21 09:33:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE COBIAN","NUEVA LOS ANGELES","OFICIAL ****** DE PERITOS","CARAMBOLA","NO RESPETAR DISTANCIA",0,0,3
2015-07-21 09:39:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE HAMBURGO","SAN ISIDRO","VEHICULO ESTACIONADO, OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-21 09:41:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE ACUÑA","CENTRO","OFICIAL ****** DE PERITOS","CAIDA DE PERSONAS","PERDIDA CONTROL",0,0,1
2015-07-21 10:08:00,"CENTRO 4TO CUADRO","AV. DELICIAS Y CALLE DONATO GUERRA","LUIS ECHEVERRIA","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-07-21 10:27:00,"CENTRO 2DO CUADRO","AV. ABASOLO Y CALLE COMONFORT","CENTRO","AMBULANCIA VIDA PERO NO HAY LESIONADOS, OFICIAL ******, ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-07-21 12:34:00,"SUR 2","CALLE FELIPE ANGELES Y CALLE FRANCISCO VILLA","DIVISION DEL NORTE","NO LLEGO PERITOS AL LUGAR","CAIDA DE PERSONAS","PERDIDA CONTROL",0,0,1
2015-07-21 13:41:00,"CENTRO 1ER CUADRO","JIMENEZ Y AV ESCOBEDO","CENTRO","OFICIAL ******","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-07-21 14:20:00,"SUR 1","CALZ. LAZARO CARDENAS Y DEL ANGEL","LA FUENTE","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-07-21 16:30:00,"CENTRO 3ER CUADRO","CALLE 21 Y AV. HIDALGO","CENTRO","OFICIAL ******","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-21 18:05:00,"CENTRO 3ER CUADRO","AV. ARTES GRAFICAS Y CALLE 16","CENTRO","LA UNIDAD 09 DE PERITOS YA HABIA TRASLADADO A LOS INVOLUCRADOS A TRIBUNALES","CHOQUE","ABRIR PUERTA",0,0,2
2015-07-21 18:39:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE ACUÑA","CENTRO","OFICIAL ****** DE PERITOS","ATROPELLADO PEATON","REVERSA",1,0,1
2015-07-21 18:42:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CALZ. ALBASTOS","ESTRELLA","SE RETIRARON DEL LUGAR SIN ESPERAR PERITOS LOS INVOLUCRADOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-21 18:45:00,"SUR 2","AV. PAVORREAL Y CALLE GAVIOTAS","FOVISSTE LA ROSITA","OFICIAL ****** Y ****** DE PERITOS, SE TRASLADO A UNA LESIONADA DE NOMBRE ******","CHOQUE","SEMAFORO",1,0,2
2015-07-21 19:40:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y CALLE PICHINCHA","RECIDENCIAL LA HACIENDA","PERCANCE ENTRE UNA CAMION DE RUTA Y UN TRICICLO, OFICIAL ****** DE PERITOS NO SE REQUIRIO TRASLADO DE PERSONAS POR LESIONES","ATROPELLADO CICLISTA","CORTE CIRCULACION",0,0,2
2015-07-21 19:58:00,"ORIENTE 1","CARRETERA ANTIGUA A SAN PEDRO Y PERIFERICO","TORREON 2000","POLICIA EN EL LUGAR SE ESTABA HACIENDO CARGO NO SE TOMARON MAS DATOS","CHOQUE","PERDIDA CONTROL",0,0,1
2015-07-21 21:10:00,"SUR 1","BLVD. LAGUNA SUR Y CALLE 7a.","VICENTE GUERRERO",,"CARAMBOLA","CORTE CIRCULACION",0,0,2
2015-07-21 23:50:00,"ORIENTE 1","PERIFERICO COL. FIDEL VELAZQUEZ","FIDEL VELAZQUEZ","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",1,0,0
2015-07-22 05:30:00,"SUR 2","CARRETERA TORREON MATAMOROS Y BLVD. RODRIGUEZ TRIANA","PLAZA JUMBO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-22 08:31:00,"CENTRO 2DO CUADRO","BLVD. INDEPENDENCIA Y AV. ZACATECAS","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-22 09:42:00,"ORIENTE 1","PERIFERICO FRENTE A LA NARRO","FIDEL VELAZQUEZ","89 RESBALO AL BAJAR DE LA RUTA","CAIDA DE PERSONAS","EXCESO DE VELOCIDAD",1,0,1
2015-07-22 10:00:00,"SUR 1","PASEO VIENTO SUR Y PASEO DEL LAGO","CAMPESTRE LA ROSITA","OFICIAL ****** DE PERITOS","CHOQUE","PERDIDA CONTROL",0,0,1
2015-07-22 10:10:00,"SUR 2","BLVD. DIAGONAL DE LAS FUENTES Y PASEO DE LA SOLEDAD","AMPLIACION FOVISSSTE LA ROSITA","TURNO NOCTURNO","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-07-22 11:10:00,"SUR 2","CALZ. SALTILLO 400 Y AV. PAVO REAL","RINCON LA ROSITA","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-22 12:00:00,"SUR 1","AV. VERGEL Y CALLE OBRERO MEXICANO","AMPLIACION LAZARO CARDENAS","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-22 12:14:00,"SUR 1","PASEO DE LAS FLORES Y PASEO DE LOS PATOS","CAMPESTRE LA ROSITA","OFICIAL ******, ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-22 12:53:00,"SUR 2","AV. UNIVERSIDAD Y CALLE DE TORREON A LERDO","RINCON LA MERCED","OFICIAL ****** DE PERITOS, VEHICULO SE LE QUEBRO LA ROTULA A CAUSA DE UN BACHE","CHOQUE","BACHES",0,0,1
2015-07-22 16:44:00,"ORIENTE 2","CERRADA EUCALIPTO Y LA JOYA","VILLAS DEL BOSQUE","OFICIAL ****** DE PERITOS","CHOQUE","PERDIDA CONTROL",0,0,2
2015-07-22 18:27:00,"ORIENTE 1","CALZ. RAMON MENDEZ Y CALZ DE LA PAZ","MOCTEZUMA","OFICIAL ****** DE PERITOS","CHOQUE","PERDIDA CONTROL",0,0,2
2015-07-22 18:27:00,"ORIENTE 1","CALZ. RAMON MENDEZ Y CALZ DE LA PAZ","MOCTEZUMA","RESPONSABLE SE DIO A LA HUIDA OFICIAL ****** DE PERITOS","CHOQUE","PERDIDA CONTROL",0,0,2
2015-07-22 19:36:00,"ORIENTE 1","CARRETERA ANTIGUA A SAN PEDRO Y PERIFERICO","TORREON 2000","POLICIA ESTATAL YA TRASLADABA A INVOLUCRADOS NO SE TOMARON DATOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-22 19:53:00,"ORIENTE 1","CARRETERA ANTIGUA A SAN PEDRO Y EJIDO PASO DEL AGUILA","EJIDO PASO DEL AGUILA","INVOLUCRADOS SE INTRODUJERON A UNA CERADA SIN LA INTERVENCION DE POLICIA ESTATAL","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-22 23:32:00,"ORIENTE 1","BLVD. DE LOS GRANDES PINTORES Y CALLE ITALIA","LAS ETNIAS","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",1,0,0
2015-07-23 05:39:00,"CENTRO 4TO CUADRO","PERIFERICO PUERTA AMARILLA","EL ROBLE","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",1,0,0
2015-07-23 07:05:00,"ORIENTE 1","CALZ. AVILA CAMACHO Y CALZ. ABASTOS","SANTA MARIA",,"CHOQUE","BACHES",0,0,1
2015-07-23 10:34:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y AV. UNIVERSIDAD","EMILIANO ZAPATA","OFICIAL DE PERITOS ******","CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-23 11:00:00,"ORIENTE 1","PERIFERICO PUENTE CAMPESINO","TORREON 2000",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-23 12:04:00,"CENTRO 2DO CUADRO","AV. HIDALGO Y CALZ. COLON","CENTRO","OFICIAL DE PERITOS ******","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-23 13:01:00,"CENTRO 3ER CUADRO","BLVD. DIAGONAL REFORMA Y CALLE 32","CENTRO","OFICIAL DE PERITOS ******","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-23 13:51:00,"CENTRO 2DO CUADRO","AV. PTE CARRANZA Y CALLE COMONFORT","CENTRO","OFICIAL ******","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-23 18:55:00,"ORIENTE 1","PUENTE DE VILLA FLORIDA","VILLA FLORIDA",,"CHOQUE","PERDIDA CONTROL",0,0,2
2015-07-23 18:59:00,"ORIENTE 1","PERIFERICO Y PUENTE EL CAMPESINO","TORREON 2000","OFICIAL ****** DE POLICIA ESTATAL","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-23 19:38:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE RAMON CORONA","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-24 00:00:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA (WAL-MART)","AMPLIACION EL FRESNO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-24 00:00:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALLE GALEANA","CENTRO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-24 02:00:00,"ORIENTE 2","CARRETERA TORREON MATAMOROS DESNIVEL PERIFERICO","EL SECRETO","TURNO NOCTURNO, TRAILER RESPONSABLE HUYO, LESIONADA ****** ** AÑOS","CHOQUE","REVERSA",1,0,2
2015-07-24 02:25:00,"ORIENTE 2","TORREON MATAMOROS FRENTE 33 BATALLON","OSCAR FLORES TAPIA",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-24 07:48:00,"CENTRO 3ER CUADRO","AV. JUAREZ Y CALLE 22","CENTRO","OFICIAL ****** DE PERITOS, VEHICULO SE QUEDO SIN FRENOS","VOLCADURA","PERDIDA CONTROL",2,0,2
2015-07-24 08:04:00,"CENTRO 2DO CUADRO","AV. HIDALGO Y CALLE COMONFORT","CENTRO",,"CARAMBOLA","NO RESPETAR DISTANCIA",0,0,3
2015-07-24 09:48:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE JAVIER MINA","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-24 10:13:00,"CENTRO 2DO CUADRO","AV. ABASOLO Y CALZ. COLON","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-24 10:17:00,"CENTRO 1ER CUADRO","AV. ALLENDE Y CALLE LEONA VICARIO","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-24 11:38:00,"SUR 2","CALLE AJUSCO Y CAMPO ALEGRE","MONTE REAL","RESPONSBLE HUYO DEL LUGAR MENOR DE ** AÑOS ******, ****** DE ** AÑOS, SE INDICA MANERA DE PROCEDER","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",1,0,1
2015-07-24 12:19:00,"SUR 2","CARRETERA MIELERAS Y CALLE AGROINDUSTRIAS","PARQUE INDUSTRIAL ORIENTE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-24 12:37:00,"CENTRO 2DO CUADRO","AV. GUERRERO  Y CALLE 12","CENTRO",,"CHOQUE","REVERSA",0,0,2
2015-07-24 13:53:00,"CENTRO 1ER CUADRO","AV. PTE CARRANZA Y CALLE JUAN ANTONIO DE LA FUENTE","CENTRO","OFICIAL ****** DE PERITOS","ATROPELLADO PEATON","NO RESPETAR DISTANCIA",1,0,1
2015-07-24 16:09:00,"SUR 1","BLVD. REVOLUCION Y CALLE JAZMINES","TORREON JARDIN","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-07-24 16:22:00,"ORIENTE 1","BLVD DIAGONAL REFORMA FRENTE A WALMART","ABASTOS","OFICIAL ****** DE PERITOS","CHOQUE","SEMAFORO",0,0,2
2015-07-24 17:00:00,"SUR 1","BLVD. RODRIGUEZ TRIANA FRENTE A LEY SAULO","IMPULSO COMUNAL","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-24 17:04:00,"ORIENTE 1","BLVD. LAS TORRES Y ALLENDE","LAS TORRES","OFICIAL ****** DE PERITOS, LA CAMIONETA SE ENCONTRABA ESTACIONADA","CHOQUE","PERDIDA CONTROL",0,0,2
2015-07-24 17:56:00,"ORIENTE 2","AV. PTE CARRANZA Y CALLE PINO","LA AMISTAD","OFICIAL ****** DE PERITOS","CHOQUE","EXCESO DE VELOCIDAD",0,0,3
2015-07-24 19:16:00,"SUR 2","CALLE ANDORRA Y AV. GAVIOTAS","RESIDENCIAL ANGELES","SE DIO A LA HUIDA EL RESPONSABLE","CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-24 20:02:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE RODRIGUEZ","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-24 20:52:00,"ORIENTE 1","AV. JUAREZ Y BLVD. FRANCISCO SARABIA","HORIZONTE","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-24 23:44:00,"CENTRO 1ER CUADRO","CALZ. COLON Y AV. ESCOBEDO","CENTRO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 00:00:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE COMONFORT","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 00:10:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CALZ. ABASTOS","ESTRELLA","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 02:26:00,"CENTRO 4TO CUADRO","CALLE MONACO Y CALZ. PASEO DE LOS ALAMOS","ALAMEDAS","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-07-25 02:27:00,"SUR 2","CARRETERA A MIELERAS ENTRADA A COLONIA MONTERREAL","MONTERREAL","PERCANCE ATENDIDO EN TURNO NOCTURNO","VOLCADURA","EXCESO DE VELOCIDAD",0,0,0
2015-07-25 03:09:00,"CENTRO 4TO CUADRO","PASEO DE LOS ALAMOS Y PASEO JACARANDAS","VILLA JACARANDAS","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 03:42:00,"SUR 1","CALLE NARANJO ENTRE CALLE MEMBRILLO Y CALLE TAMARINDO","TORREON JARDIN","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 15:15:00,"CENTRO 1ER CUADRO","AV. ABASOLO Y CALLE FALCON","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 17:50:00,"ORIENTE 1","BLVD. FRANCISCO  SARABIA Y BLVD. LAS TORRES","LAS TORRES","RESPONSABLE HUYO, NO SE PUDIERON TOMAR DATOS DE 24, ATROPELLADO 61","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",1,0,1
2015-07-25 18:57:00,"CENTRO 3ER CUADRO","AV. JUAREZ Y CALZ. ESTADIO","CENTRO","RESPONSABLE HUYO SE INDICA MANERA DE PROCEDER","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-25 20:26:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE 12","CENTRO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-26 00:00:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y WASHINGTON","SAN ISIDRO","TURNO NOCTURNO","CARAMBOLA","EXCESO DE VELOCIDAD",0,0,0
2015-07-26 00:00:00,"SUR 2","BLVD. RDZ TRIANA Y PASEO DEL TECNOLOGICO","VILLAS DE LA HACIENDA","TURNO NOCTURNO","CHOQUE","PERDIDA CONTROL",0,0,0
2015-07-26 00:00:00,"ORIENTE 2","CARRETERA A SANTA FE ENTRANDO AL EJIDO","EJIDO SANTA FE","TURNO NOCTURNO","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,0
2015-07-26 00:00:00,"CENTRO 4TO CUADRO","PRAXEDIS GUERRERO","NUEVA LAGUNA NTE","TURNO NOCTURNO","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-07-26 00:00:00,"CENTRO 2DO CUADRO","FRANCISCO I MADERO Y ALVAREZ","CENTRO","TURNO NOCTURNO","CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-07-26 12:05:00,"CENTRO 3ER CUADRO","AV. JUAREZ Y CALLE 31","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-07-26 12:50:00,"CENTRO 1ER CUADRO","LEONA VICARIO Y AV. JUAREZ","CENTRO","CRUZ ROJA SOLO ATENDIO A UNO DE LOS PARTICIPANTES, NO FUE TRASLADADA A LAS INSTALACIONES","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-26 16:10:00,"CENTRO 4TO CUADRO","CARRT. TORREON SAN PEDRO, A ALTURA DESNIVEL DE VILLA FLORIDA","VILLA FLORIDA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-07-26 17:03:00,"ORIENTE 1","CALZ. AGUSTIN ESPINOZA Y CANADA","LAS ETNIAS","MOTO DE QUESIPIZZAS, OFICIAL ****** EN PERITOS","CHOQUE","SENTIDO CONTRARIO",0,0,2
2015-07-26 19:16:00,"CENTRO 2DO CUADRO","CALLE LOPEZ ORTIZ ENTE GOMEZ FARIAS Y COMONFORT A ALTURA DE AGENCIA PEUGEOT","CENTRO","CONDUCTOR DE LA TERCERA EDAD Y MUY EBRIO","CHOQUE","EBRIEDAD",1,0,1
2015-07-26 20:15:00,"SUR 2","CALZ. GOMEZ MORIN Y CALZ. SALTILLO 400","TORREON RESIDENCIAL",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-26 20:30:00,"CENTRO 2DO CUADRO","CUAUHTEMOC Y ALLENDE","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-26 21:43:00,"ORIENTE 2","CARRETERA A SANTA FE ENTRANDO AL EJIDO","EJIDO SANTA FE","TURNO NOCTURNO","CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-07-27 00:17:00,"CENTRO 4TO CUADRO","PERIFERICO A LA ALTURA DEL PUENTE LOS ALAMOS","EL ROBLE II","PERCANCE ATENDIDO EN TURNO NOCTURNO, OFICIAL ****** Y ****** DE PERITOS, EL M.P. ******, NOMBRE DEL FALLECIDO ****** DE ** AÑOS","CHOQUE","EXCESO DE VELOCIDAD",0,1,1
2015-07-27 09:52:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALLE COFIÑO","AMPLIACION LOS ANGELES",,"CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-27 11:13:00,"SUR 2","BLVD. TOREON-MATAMOROS Y CALZ. JOSE VASCONCELOS","PROVITEC","OFICIAL ****** DE PERITOS, AL PARECER LA PERSONA RESPONSABLE PADECE ATAQUES EPILEPTICOS PUDIENDO SER LA CAUSA DEL ACCIDENTE","CARAMBOLA","PERDIDA CONTROL",1,0,3
2015-07-27 16:20:00,"CENTRO 1ER CUADRO","AV. ABASOLO Y CALLE JIMENEZ","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-27 17:02:00,"ORIENTE 1","AV. BRAVO Y CALZ. RAMON MENDEZ","NUEVO TORREON","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-27 17:04:00,"CENTRO 3ER CUADRO","AV. ESCOBEDO Y CALLE 21","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-27 21:30:00,"ORIENTE 2","CARRETERA A SANTA FE A LA ALTURA DEL FRACC LA NORIA","FRACC. LA NORIA","PERCANCE ATENDIDO EN TURNO NOCTURNO.","CAIDA DE PERSONAS","EXCESO DE VELOCIDAD",1,0,1
2015-07-28 08:00:00,"ORIENTE 1","PERIFERICO A LA ALTURA DEL PUENTE EL CAMPESINO","TORREON 2000",,"CARAMBOLA","CORTE CIRCULACION",0,0,2
2015-07-28 09:58:00,"CENTRO 2DO CUADRO","AV. ABASOLO Y CALLE COMONFORT","CENTRO","OFICIAL DE PERITOS ******, EL TERCER VEHICULO SE ENCONTRABA ESTACIONADO.","CHOQUE","SEMAFORO",1,0,3
2015-07-28 10:15:00,"ORIENTE 1","PUENTE DE VILLA FLORIDA","VILLA FLORIDA","COMANDANTE ****** DE POLICIA ESTATAL","VOLCADURA","PERDIDA CONTROL",0,0,1
2015-07-28 10:46:00,"CENTRO 1ER CUADRO","AV. ESCOBEDO Y CALLE RAMON CORONA","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","SEMAFORO",1,0,2
2015-07-28 10:59:00,"CENTRO 1ER CUADRO","AV. MATAMOROS Y CALLE BLANCO","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",2,0,2
2015-07-28 13:00:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE LEANDRO VALLE","CENTRO","OFICAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
