fecha_hora,sector,ubicacion,colonia,observaciones,clasificacion,causa,lesionados,fallecidos,vehiculos_cantidad
2015-06-09 19:08:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CALLE RIO CONCHOS","MAGDALENAS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-09 19:35:00,"ORIENTE 1","AV. JUAREZ Y PERIFERICO","PEQUEÑA ZONA INDUSTRIAL",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-09 19:49:00,"CENTRO 2DO CUADRO","AV. ESCOBEDO Y CALLE 8","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-10 06:25:00,"CENTRO 3ER CUADRO","CALZ.ABASTOS Y CALZ. AGUILA NACIONAL","CENTRO","CONDUCTOR SE RETIRO DEL LUGAR DEJANDO ABANDONADO EL VEHICULO","CHOQUE","PERDIDA CONTROL",0,0,1
2015-06-10 06:35:00,"SUR 2","CALLE FCO VILLA NORTE Y CALLE GENERAL MURGIA","DIVISION DEL NORTE","TURNO NOCTURNO","CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-06-10 07:51:00,"SUR 2","BLVD LAGUNA A LA ALTURA DEL OXXO","LAS DALIAS",,"ATROPELLADO PEATON","NO RESPETAR SEÑAL ALTO",1,0,1
2015-06-10 08:11:00,"SUR 2","BLVD. TORREON MATAMOROS FTE A LA CORONA","GARCIA CORONA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-10 09:05:00,"SUR 2","CALLE CADIZ Y CALLE ATLANTIDA","FRACC. CASA BLANCA","RESPONSABLE 3594 DE PREVENTIVA SE ARREGLO CON LA PARTE AFECTADA","ATROPELLADO CICLISTA","NO RESPETAR DISTANCIA",0,0,1
2015-06-10 09:30:00,"ORIENTE 1","CALZ. FRANCISCO SARABIA Y CALZ. ROVIROSA WADE","AVIACION",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-10 10:39:00,"ORIENTE 1","CALZ. RAMON MENDEZ Y AV BRAVO","SAN MARCOS",,"CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-06-10 11:10:00,"CENTRO 2DO CUADRO","AV. CORREGIDORA Y CALLE 08","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-06-10 13:25:00,"ORIENTE 1","CALZ. FRANCISCO SARABIA Y AV. BRAVO","VILLA CALIFORNIA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-06-10 16:04:00,"SUR 2","CARRETERA A MIELERAS Y AGROINDUSTRIAS","PARQUE INDUSTRIAL ORIENTE",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-10 16:06:00,"ORIENTE 2","PUENTE DEL EJIDO ANA","EJIDO ANA","NO PASARON DATOS LOS CONDUCTORES","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-10 19:44:00,"ORIENTE 1","AV. JUAREZ Y CALZ.  XOCHIMILCO","VILLA CALIFORNIA",,"ATROPELLADO PEATON","NO RESPETAR DISTANCIA",1,0,1
2015-06-10 20:13:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE JIMENEZ","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-11 04:10:00,"SUR 2","CALLE ESMERALDAS Y CALLE NAPO","MERCED II","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-11 06:00:00,"SUR 1","BLVD. LAGUNA  Y PROL. COMONFORT","PARQUE PEÑOLES","TURNO NOCTURNO","CAIDA DE PERSONAS","EXCESO DE VELOCIDAD",0,1,1
2015-06-11 07:49:00,"CENTRO 3ER CUADRO","AV. JUAREZ Y CALLE 21","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-11 08:00:00,"ORIENTE 1","PERIFERICO A LA ALTURA TIANGUIS DEL AUTO","TORREON 2000",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,4
2015-06-11 08:00:00,"ORIENTE 1","PERIFERICO Y CALLE SALTILLO","VALLE VERDE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-11 08:30:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE LEONA VICARIO","CENTRO","22 DE PREVENTIVA 51 CONTRA POSTE DE C.F.E.","CHOQUE","PERDIDA CONTROL",0,0,1
2015-06-11 09:08:00,"CENTRO 1ER CUADRO","AV. PRESIDENTE CARRANZA Y CALLE LEONA VICARIO","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,3
2015-06-11 12:06:00,"CENTRO 3ER CUADRO","AV. CARRANZA Y CALLE 21","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-11 12:09:00,"ORIENTE 1","BLVD. DIAGONAL REFORMA Y CALZ. ABASTOS","CENTRAL DE ABASTOS","OFICIAL DEJO DEBIDAMENTE ESTACIONADOS 56","CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-11 12:21:00,"CENTRO 1ER CUADRO","AV. OCAMPO Y CALLE GALEANA","CENTRO","TRAILER DERRIBO CABLES","CHOQUE","CORTE CIRCULACION",0,0,1
2015-06-11 12:46:00,"CENTRO 1ER CUADRO","BLVD. INDEPENDENCIA Y CALLE GALEANA","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-11 12:54:00,"CENTRO 3ER CUADRO","AV. HIDALGO Y CALZ. JUAMBELZ","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-11 12:57:00,"ORIENTE 1","CALZ. JUAN PABLO II BOSQUE URBANO","LAS ETNIAS","60 DERRAPO","CAIDA DE PERSONAS","PERDIDA CONTROL",0,0,1
2015-06-11 13:17:00,"CENTRO 4TO CUADRO","PERIFERICO PUERTA AMARILLA","LEANDRO ROVIROSA WADE",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-11 13:33:00,"CENTRO 3ER CUADRO","CALZ. CUAUHTEMOC Y BLVD. REVOLUCION","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-11 14:07:00,"CENTRO 1ER CUADRO","AV. MATAMOROS Y CALLE BLANCO","CENTRO","NO HAY DATOS DEL CONDUCTOR 2","CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-11 15:03:00,"CENTRO 3ER CUADRO","AV. MORELOS Y CALLE 26","CENTRO",,"CHOQUE","PERDIDA CONTROL",0,0,2
2015-06-11 15:19:00,"SUR 1","BLVD. LAGUNA SUR Y BLVD. RODRIGUEZ TRIANA","LAZARO CARDENAS",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-11 16:26:00,"SUR 1","CALZ. SALTILLO 400 Y PASEO DEL OLIMPIO","CAMPESTRE",,"CARAMBOLA","EXCESO DE VELOCIDAD",0,0,5
2015-06-11 17:20:00,"CENTRO 2DO CUADRO","AV. JUAREZ Y CALLE FCO I MADERO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-11 19:39:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CALLE RUBEN DARIO","EL FRESNO",,"CHOQUE","FALLA MECANICA",0,0,1
2015-06-11 20:09:00,"SUR 2","CALZ. SALTILLO 400 Y DIAGONAL LAS FUENTES","AMLIACION LA ROSITA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-11 20:27:00,"CENTRO 1ER CUADRO","AV. ALLENDE Y CALLE VALDEZ CARRILLO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-12 02:23:00,"CENTRO 2DO CUADRO","AV. ABASOLO Y CALLE 10","CENTRO","TURNO NOCTURNO AL RESPONSABLE SE LE DIO ALCANCE EN COLON Y DELICIAS POR LA UNIDAD MPAL 3598 (60 CON FRACTURA EXPUESTA EN AMBAS PIERNAS)","CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-12 07:40:00,"ORIENTE 1","BLVD. REVOLUCION  PUENTE DIANA LAURA ","FELIPE ANGELES",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-06-12 08:45:00,"ORIENTE 1","CALLE NEZAHUALCOYOTL Y CALLE ATOYAC","MOCTEZUMA","60 AL PARECER INCONCIENTE RESPONSABLE SE DIO A LA HUIDA","CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-12 09:15:00,"ORIENTE 1","CALZ CUITLAHUAC ENTRADA MERCADO ABASTOS","ABASTOS",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-12 10:45:00,"CENTRO 3ER CUADRO","AV. ALLENDE Y BLVD. DIAGONAL REFORMA","CENTRO","PASAJERO LESIONADO ****** DE ** AÑOS","CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-12 11:01:00,"CENTRO 3ER CUADRO","AV. ALLENDE Y CALLE 22","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-12 11:27:00,"CENTRO 4TO CUADRO","AUTOPISTA TORREON SAN PEDRO PUENTE IBERO","RESIDENCIAL IBERO","ASEGURADORA SE HIZO CARGO","CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-12 11:31:00,"ORIENTE 1","CALZ. XOCHIMILCO Y CALZ. MOCTEZUMA","CAROLINAS","CAMION DE SIMAS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-12 11:58:00,"SUR 1","CALLE MALTA Y CALLE AUSTRIA","EX HACIENDA LOS ANGELES",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-12 14:07:00,"CENTRO 3ER CUADRO","AV. CORREGIDORA Y CALLE 22","CENTRO","DOS PERSONAS LESIONADAS UNA DE ** AÑOS DE NOMBRE ****** Y UNA BEBE DE 8 MESES","CHOQUE","SEMAFORO",2,0,2
2015-06-12 14:53:00,"CENTRO 3ER CUADRO","AV. JUAREZ Y CALLE 32","CENTRO","2 MENORES LESIONADAS DE 8 Y 2 AÑOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,3
2015-06-12 16:08:00,"ORIENTE 1","BLVD. REVOLUCION Y FCO SARABIA","GUSTAVO DIAZ ORDAZ","4 PERSONAS LEVEMENTE  LESIONADAS, 1 MUJER DE 18 AÑOS Y 3 HOMBRES DE 18, 20 Y 40 AÑOS ","CHOQUE","NO RESPETAR SEÑAL ALTO",4,0,3
2015-06-12 16:15:00,"CENTRO 3ER CUADRO","AV. JUAREZ Y CALLE 22","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-12 16:54:00,"ORIENTE 2","CALLE TEPEHUANES Y CALABAZAS","CIUDAD NAZAS",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-12 18:05:00,"CENTRO 1ER CUADRO","CALLE GALEANA Y AV. ABASOLO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-12 22:28:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE RAMOS ARIZPE","CENTRO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-12 23:00:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CALLE RUBEN DARIO","FRESNO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-13 09:03:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE EUGENIO AGUIRRE BENAVIDES","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-13 13:36:00,"SUR 1","CALLE COMONFORT Y PROL. RAUL MADERO","LUIS ECHEVERRIA","EL RESPONSABLE HUYO DEJANDO LA 83 ATROPELLANDO AL CONDUCTOR DE LA SUZUKI ","CHOQUE","NO RESPETAR DISTANCIA",1,0,2
2015-06-13 13:36:00,"SUR 1","CALLE COMONFORT Y PROL. RAUL MADERO","LUIS ECHEVERRIA","EL RESPONSABLE HUYO DEJANDO LA 83 ATROPELLANDO AL CONDUCTOR DE LA SUZUKI ","CHOQUE","NO RESPETAR DISTANCIA",1,0,2
2015-06-13 13:44:00,"SUR 2","LAGUNA SUR Y 3 CAMINOS","LAS DALIAS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-13 14:01:00,"ORIENTE 1","BLVD. REVOLUCION Y CLZA. XOCHIMILCO","VILLA CALIFORNIA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-13 14:52:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y PASEO DEL TECNOLOGICO","RINCON DE LA HACIENDA",,"ATROPELLADO CICLISTA","CORTE CIRCULACION",1,0,1
2015-06-13 15:17:00,"ORIENTE 2","BLVD. TORREON-MAT A LA ALTURA DEL PUENTE LA JOYA","SOL DE ORIENTE",,"CHOQUE","EXCESO DE VELOCIDAD",0,0,2
2015-06-13 15:18:00,"ORIENTE 1","AV. JUAREZ Y XOCHIMILCO","VILLA CALIFORNIA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-13 15:23:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y PASEO DEL SUR","LAS JULIETAS",,"CHOQUE","EXCESO DE VELOCIDAD",0,0,2
2015-06-13 18:27:00,"CENTRO 2DO CUADRO","AV. ABASOLO Y CALLE 7","CENTRO","2 PERSONAS LESIONADAS","CHOQUE","NO RESPETAR SEÑAL ALTO",2,0,2
2015-06-14 00:00:00,"CENTRO 3ER CUADRO","AV. BRAVO Y CALZ. AGUILA NACIONAL","CENTRO","TURNO NOCTURNO, NO DEJO DATO EL COMANDANTE","CHOQUE","EXCESO DE VELOCIDAD",0,0,2
2015-06-14 01:48:00,"SUR 2","PUENTE ELEVADO DE TORREON MATAMOROS FRENTE AL PARQUE LAS AMERICAS","VALLE OTE","SE CANALIZO A LA ESTANCIA CORRESPONDIENTE INDICANDO QUE NO TIENEN UNIDADES DISPONIBLES. CANALIZANDO A PERITOS INDICANDO QUE A ELLOS NO LES CORRESPONDIA DICHA AREA. SIENDO APROX LAS 03:30 SE OPTO POR BAJAR EL VEHICULO A UN COSTADO DEL PARQUE LAS AMERICAS YA QUE LOS TRAILER DE CARGA PESADA PASABAN A ALTAS VELOCIDADES Y ASI EVITAR OTRO ACCIDENTE DE FATALES CONSECUENCIAS","CHOQUE","PERDIDA CONTROL",0,0,1
2015-06-14 07:00:00,"SUR 2","CALZ. GOMEZ MORIN Y CALZ. SALTILLO 400","RINCON LA ROSITA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-14 11:52:00,"CENTRO 1ER CUADRO","AV. PRESIDENTE CARRANZA Y RAMON CORONA","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-14 13:45:00,"CENTRO 4TO CUADRO","BLVD. EL TAJITO Y PERIFERICO EN LA GASOLINERA","EJIDO EL TAJITO","SE LE INDICO FORMA DE PROCEDER A PARTE AFECTADA YA QUE EL RESPONSABLE SE DIO A LA HUIDA","CHOQUE","REVERSA",0,0,2
2015-06-14 14:32:00,"CENTRO 1ER CUADRO","HIDALGO Y RODRIGUEZ","CENTRO","EL SPARK SE DIO DE REVERSA Y EL TSURU NO FRENO","CHOQUE","REVERSA",0,0,2
2015-06-14 14:40:00,"ORIENTE 1","DE LA PEPENA Y CAPULLO","VILLA CALIFORNIA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-14 17:50:00,"CENTRO 1ER CUADRO","ALLENDE ENTRE RAMON CORONA Y GALEANA","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-14 19:00:00,"ORIENTE 1","RIO GUADALQUIVIR Y RIO NAZAS","NAVARRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-14 20:20:00,"SUR 2","BLVD. RODRIGUEZ TRIANA FRENTE A ALSUPER","LAS DALIAS",,"ATROPELLADO PEATON","NO RESPETAR DISTANCIA",1,0,1
2015-06-15 01:25:00,"CENTRO 4TO CUADRO","PROL. COLON Y CALLE PEDRO FRANCO UGARTE","LOS ANGELES","26 M.P. ****** TOMO CONOCIMIENTO DEL DESCESO","CHOQUE","EXCESO DE VELOCIDAD",0,1,1
2015-06-15 10:30:00,"ORIENTE 1","CALLE TEPANECAS Y CLZA. CUITLAHUAC","SANTA MARIA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-15 11:26:00,"ORIENTE 1","CALZ. ABASTOS Y CLZA. CUITLAHUAC","SANTA MARIA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-15 13:45:00,"CENTRO 1ER CUADRO","CALLE LEONA VICARIO Y AV ALLENDE","CENTRO","LA UNIDAD  SE ENCONTRO EL ACCIDENTE SOBRE RUTINA Y YA SE HABIAN ARREGLADO LOS CONDUCTORES, RETIRANDOSE DEL LUGAR","CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-15 13:50:00,"CENTRO 1ER CUADRO","AV. ALLENDE Y CALLE JIMENEZ","CENTRO",,"CARAMBOLA","NO RESPETAR DISTANCIA",0,0,3
2015-06-15 15:16:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y RUBEN DARIO","EL FRESNO",,"CHOQUE","CORTE CIRCULACION",0,0,3
2015-06-15 17:43:00,"CENTRO 2DO CUADRO","AV. JUAREZ Y CALLE MARIANO L. ORTIZ","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-15 18:24:00,"ORIENTE 1","BLVD. DIAGONAL REFORMA Y CALZ. EALY ORTIZ","MOCTEZUMA","CICLISTA ****** DE ** AÑOS","CAIDA DE PERSONAS","PERDIDA CONTROL",0,0,0
2015-06-15 18:52:00,"SUR 1","CALLE CIPRESES Y CALLE TULIPANES","TORREON JARDIN","AMBULANCIA DE EMS-02 PARE CHECAR CONDUCTORA EMBARAZADA","CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-15 19:55:00,"CENTRO 2DO CUADRO","AV. VICTORIA Y CALLE COMONFORT","CENTRO","LOS CONDUCTORES SE ARREGLARON VEHICULO ESTABA ESTACIONADO","CHOQUE","NO RESPETAR DISTANCIA",0,0,0
2015-06-15 19:57:00,"CENTRO 4TO CUADRO","PERIFERICO Y TAJITO","LAGUNA NORTE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-15 22:30:00,"CENTRO 3ER CUADRO","AGUILA NACIONAL Y CALLE 22","CENTRO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-16 01:00:00,"SUR 2","BLVD. TORR-MAT Y PERIFERICO","PEQUEÑA ZONA INDUSTRIAL",,"CHOQUE","PERDIDA CONTROL",0,0,1
2015-06-16 07:19:00,"CENTRO 2DO CUADRO","BLVD. INDEPENDENCIA Y VICTORIA","CENTRO",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-16 07:53:00,"SUR 2","BLVD. RODRIGUZ TRIANA Y BLVD. REVOLUCION","PLAZA JUMBO",,"CHOQUE","EXCESO DE VELOCIDAD",0,0,2
2015-06-16 08:05:00,"SUR 2","PASEO DE LA SOLEDAD Y PASEO DEL TECNOLOGICO","RESIDENCIAL TECNOLOGICO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-16 08:34:00,"ORIENTE 1","AV. JUAREZ Y BLVD LAS TORRES","LAS TORRES",,"ATROPELLADO CICLISTA","CORTE CIRCULACION",1,0,1
2015-06-16 08:38:00,"ORIENTE 1","AV. XOCHIMILCO Y CALZ. RAMON MENDEZ","FRANCISCO VILLA",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-16 09:48:00,"CENTRO 4TO CUADRO","AV. SERTOMA Y BLVD. INDEPENDENCIA","SAN ISIDRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-16 10:03:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE 18","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-16 11:50:00,"CENTRO 1ER CUADRO","CALZ. COLON Y AV. BRAVO","CENTRO",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-16 12:00:00,"SUR 2","CALLE PELTRES Y AV. FUNDADORES","MANHATAN",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-16 13:23:00,"CENTRO 2DO CUADRO","AV. MORELOS Y CALLE 24","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-16 13:49:00,"CENTRO 3ER CUADRO","CALZ. CUAUHTEMOC Y AV JUAREZ","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-16 13:54:00,"SUR 1","PASEO CENTRAL Y CALLE JAZMINEZ","TORREON JARDIN","NO PASO MAS DATOS DE 56 Y 60 87 NECTAR DEL CONDUCTOR","CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-16 14:20:00,"SUR 2","CALLE TURIN Y AV.  TOLOSA ","CASA BLANCA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-16 16:14:00,"CENTRO 2DO CUADRO","AV. HIDALGO Y CALLE FRANCISCO I. MADERO","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-16 16:17:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE JIMENEZ","CENTRO","LESIONADO ******","CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-16 16:27:00,"CENTRO 2DO CUADRO","AV. LERDO DE TEJADA Y CALLE 9","CENTRO","PRESUNTO RESPONSABLE SE DIO A LA HUIDA DEJANDO LA 83 ABANDONADA","CHOQUE","NO RESPETAR SEÑAL ALTO",1,0,2
2015-06-16 17:10:00,"ORIENTE 1","CALZ. RAMON MENDEZ Y AV. DE LA PAZ","MOCTEZUMA","ATROPELLADO ****** DE ** AÑOS, PERSONA FALLECIO EN EL TRASLADO, INFORMA JEFE DE PERITOS","ATROPELLADO PEATON","CORTE CIRCULACION",0,1,2
2015-06-16 18:21:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE 11","CENTRO","60 DERRAPO NO ACEPTO ATENCION MEDICA","CAIDA DE PERSONAS","PERDIDA CONTROL",0,0,1
2015-06-16 18:57:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE FELICIANO COBIAN","LOS ANGELES ","ACOMPAÑANTE DEL 60 TAMBIEN RESULTO LESIONADO  AMBOS CON HERIDAS LEVES","CHOQUE","NO RESPETAR SEÑAL ALTO",2,0,2
2015-06-16 19:08:00,"ORIENTE 1","PERIFERICO Y ANTIGUA CARRTERA  SAN PEDRO","EJIDO IGNACIO ALLENDE",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-16 20:10:00,"SUR 2","PASEO DEL TECNOLOGICO Y CALLE CICILIA","TORREON RESIDENCIAL","LA 83 ESTABA ESTACIONADA","CHOQUE","PERDIDA CONTROL",0,0,2
2015-06-16 20:18:00,"CENTRO 3ER CUADRO","BLVD. DIAGONAL REFORMA Y AV. JUAREZ","JARDINES REFORMA",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-16 20:25:00,"SUR 1","PASEO DEL OLIMPO Y CALZ. SALTILLO 400","CAMPESTRE LA ROSITA","****** INDICA QUE SOLO DATOS POR WISKI PARA NO CONGESTIONAR EL MEDIO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-17 08:19:00,"ORIENTE 1","EJIDO FLORES MAGON POR TSM","EJIDO FLORES MAGON","60 DERRAPO","CAIDA DE PERSONAS","PERDIDA CONTROL",0,0,0
2015-06-17 08:28:00,"CENTRO 4TO CUADRO","EJIDO LA UNION POR ESCUADRON 201 A LA ALTURA DE LOS LLANOS","EJIDO LA UNION","RESPONSABLE SE DIO A LA HUIDA, LESIONADO DE NOMBRE ****** DE ** AÑOS","ATROPELLADO PEATON","NO RESPETAR DISTANCIA",1,0,0
2015-06-17 08:46:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALLE JUAN ANTONIO DE LA FUENTE","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-17 08:48:00,"ORIENTE 1","CARRETERA A SAN PEDRO EJIDO ANA FRENTE A ESC. PRIMARIA LAZARO CARDENAS","EJIDO ANA","NIÑA DE NOMBRE ****** LEVEMENTE LESIONADA","CHOQUE","CORTE CIRCULACION",1,0,2
2015-06-17 08:58:00,"CENTRO 4TO CUADRO","BLVD. CONSTITUCION Y CALZ. SALVADOR CREEL","LAS MARGARITAS",,"CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-06-17 14:25:00,"SUR 2","CALLE CADIZ Y CALLE PAVORREAL","CASA BLANCA",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-17 14:30:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE GALEANA","CENTRO","SOLO LO ATENDIO 29´S YA QUE PROCEDIERON POR 39 A OMEGA","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-17 15:17:00,"ORIENTE 1","CALZ. ROVIROSA WADE Y AV. BRAVO","NUEVA CALIFORNIA",,"ATROPELLADO CICLISTA","SENTIDO CONTRARIO",0,0,2
2015-06-17 15:41:00,"CENTRO 3ER CUADRO","AV. HIDALGO Y CALLE MATIAS ROMAN","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,3
2015-06-17 15:43:00,"ORIENTE 1","AV. OCAMPO Y CALLE JULIO RODRIGUEZ SANCHEZ","NUEVO TORREON",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-06-17 15:51:00,"ORIENTE 2","PERIFERICO A LA ALTURA DEL HOTEL HAMPTON INN","VIÑEDOS","RESPONSABLE HUYO","CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-17 16:00:00,"CENTRO 1ER CUADRO","BLVD REVOLUCION Y CALLE VIESCA","CENTRO","PENDIENTE DATOS RT METRO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-17 16:13:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE SERTOMA","NUEVA LOS ANGELES ","PENDIENTE DATOS RT MILENIO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-17 17:00:00,"ORIENTE 1","PERIFERICO A LA ALTURA PUENTE VALLE VERDE","VALLE VERDE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-17 17:52:00,"ORIENTE 1","AV. BRAVO Y CALZ.  RAMON MENDEZ","SAN MARCOS",,"CHOQUE","REVERSA",0,0,2
2015-06-17 21:50:00,"CENTRO 1ER CUADRO","CALLE RAMON CORONA Y AV. ABASOLO","CENTRO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-18 00:00:00,"ORIENTE 1","BLVD. TORREON MATAMOROS Y CALLE 51","HORIZONTE","PERCANSE ATENDIDO DESPUES DEL TURNO DE OMEGA","CHOQUE","CORTE CIRCULACION",0,0,0
2015-06-18 06:10:00,"CENTRO 4TO CUADRO","PROLONGACION CUAUHTEMOC","SAN ISIDRO","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","EBRIEDAD",0,0,1
2015-06-18 08:09:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE 12","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-06-18 08:42:00,"CENTRO 2DO CUADRO","CALLE CUAUHTEMOC Y AV. ALVAREZ","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
